票号,激活链接,门票类型,是否激活,是否签到
"22133843	",http://p.msup.cn/Ir4R,体验票（12月5日）,已激活,未签到
"27404531	",http://p.msup.cn/nQqt,体验票（12月5日）,已激活,未签到
"63560149	",http://p.msup.cn/PlzI,体验票（12月5日）,已激活,未签到
"42419407	",http://p.msup.cn/dAEA,体验票（12月5日）,已激活,未签到
"28352404	",http://p.msup.cn/zFVH,体验票（12月5日）,已激活,未签到
"41306560	",http://p.msup.cn/4ZhA,体验票（12月5日）,已激活,未签到
"98758532	",http://p.msup.cn/TwkR,体验票（12月5日）,已激活,未签到
"17003541	",http://p.msup.cn/TyPJ,体验票（12月5日）,已激活,未签到
"66475882	",http://p.msup.cn/hEjT,体验票（12月5日）,已激活,未签到
"37909189	",http://p.msup.cn/S7pv,体验票（12月5日）,已激活,未签到
"50188339	",http://p.msup.cn/6n5Q,体验票（12月5日）,已激活,未签到
"48936099	",http://p.msup.cn/uYdM,观察员（3天）,已激活,未签到
"83421073	",http://p.msup.cn/9IcU,体验票（12月5日）,已激活,未签到
"29515668	",http://p.msup.cn/0F4K,通票（3天）,已激活,未签到
"74111565	",http://p.msup.cn/CGpK,通票（3天）,已激活,未签到
"23689108	",http://p.msup.cn/y3op,体验票（12月5日）,已激活,未签到
"47971496	",http://p.msup.cn/uYVB,体验票（12月5日）,已激活,未签到
"63253683	",http://p.msup.cn/aDUl,体验票（12月5日）,已激活,未签到
"13370222	",http://p.msup.cn/TXD4,体验票（12月5日）,已激活,未签到
"88700944	",http://p.msup.cn/6DyE,体验票（12月5日）,已激活,未签到
"35304946	",http://p.msup.cn/ovsc,体验票（12月5日）,已激活,未签到
"13416893	",http://p.msup.cn/Vuz_,体验票（12月5日）,已激活,未签到
"90956493	",http://p.msup.cn/X3Xb,体验票（12月5日）,已激活,未签到
"28003822	",http://p.msup.cn/1-0I,赞助商（3天通票）,已激活,未签到
"80207552	",http://p.msup.cn/CgxC,赞助商（3天通票）,已激活,未签到
"10042684	",http://p.msup.cn/g_p_,赞助商（3天通票）,已激活,未签到
"10878124	",http://p.msup.cn/GpXr,赞助商（3天通票）,已激活,未签到
"55024421	",http://p.msup.cn/7paO,赞助商（3天通票）,已激活,未签到
"86717926	",http://p.msup.cn/sFrq,媒体票（3天通票）,已激活,未签到
"63619682	",http://p.msup.cn/wTtp,媒体票（3天通票）,已激活,未签到
"54975055	",http://p.msup.cn/zpfR,体验票（12月5日）,已激活,未签到
"84002882	",http://p.msup.cn/8zjy,体验票（12月5日）,已激活,已签到
